1,2,-47,-73,-70,-60,-51
1,2,-49,-68,-65,-61,-61
1,2,-50,-68,-72,-59,-49
1,2,-49,-65,-68,-61,-52
1,2,-52,-70,-71,-60,-50
1,2,-43,-66,-66,-65,-58
1,2,-51,-62,-69,-65,-54
1,2,-48,-70,-74,-59,-50
1,2,-51,-62,-68,-65,-50
1,2,-50,-72,-66,-59,-46
1,2,-42,-62,-68,-59,-50
1,2,-50,-70,-63,-59,-49
1,2,-46,-64,-69,-64,-54
1,2,-57,-62,-70,-66,-62
1,2,-48,-65,-69,-60,-50
1,2,-48,-68,-66,-68,-49
1,2,-53,-59,-66,-65,-63
1,2,-51,-74,-70,-65,-48
1,2,-48,-63,-68,-59,-49
1,2,-46,-70,-66,-65,-49
1,2,-43,-64,-64,-63,-52
1,2,-42,-73,-68,-63,-56
1,2,-47,-70,-64,-63,-48
1,2,-41,-60,-69,-59,-49
1,2,-55,-64,-65,-68,-50
1,2,-46,-69,-67,-59,-52
1,2,-41,-62,-68,-56,-54
1,2,-45,-64,-64,-82,-58
1,2,-49,-62,-70,-65,-54
1,2,-43,-58,-61,-65,-57
1,2,-47,-75,-65,-63,-47
1,2,-53,-59,-66,-70,-53
1,2,-53,-58,-59,-63,-52
1,2,-52,-58,-59,-73,-49
1,2,-63,-74,-75,-69,-45
1,2,-57,-68,-59,-59,-49
1,2,-52,-57,-62,-63,-57
1,2,-61,-74,-61,-67,-48
1,2,-52,-65,-62,-61,-46
1,2,-51,-56,-66,-60,-41
1,2,-44,-65,-79,-63,-43
1,2,-52,-60,-62,-68,-53
1,2,-50,-60,-66,-70,-47
1,2,-48,-63,-73,-63,-52
1,2,-53,-67,-73,-68,-65
1,2,-62,-70,-66,-67,-51
1,2,-52,-68,-77,-62,-54
1,2,-49,-67,-70,-64,-56
1,2,-58,-78,-72,-63,-47
1,2,-54,-74,-82,-62,-62
1,2,-57,-75,-69,-66,-49
1,2,-52,-68,-64,-61,-61
1,2,-58,-72,-67,-61,-51
1,2,-54,-77,-66,-62,-50
1,2,-61,-70,-67,-61,-50
1,2,-60,-71,-75,-67,-48
1,2,-54,-76,-74,-59,-51
1,2,-52,-69,-68,-61,-52
1,2,-58,-69,-71,-63,-49
1,2,-49,-69,-71,-67,-53
1,2,-53,-68,-83,-62,-48
0,3,-47,-57,-51,-66,-51
0,3,-76,-68,-49,-56,-67
0,3,-58,-54,-49,-68,-60
0,3,-59,-53,-52,-61,-57
0,3,-56,-55,-53,-66,-61
0,3,-58,-63,-61,-53,-57
0,3,-51,-66,-52,-53,-56
0,3,-51,-64,-65,-62,-53
0,3,-59,-54,-53,-69,-52
0,3,-51,-52,-56,-59,-70
0,3,-60,-70,-49,-61,-60
0,3,-52,-52,-70,-59,-53
0,3,-60,-52,-49,-62,-58
0,3,-54,-54,-60,-69,-52
0,3,-60,-63,-49,-69,-54
0,3,-51,-54,-48,-61,-58
0,3,-60,-65,-48,-70,-54
0,3,-48,-54,-48,-60,-51
0,3,-52,-54,-52,-63,-58
0,3,-47,-50,-50,-64,-60
0,3,-53,-54,-57,-62,-56
0,3,-55,-54,-48,-62,-61
0,3,-58,-52,-50,-60,-56
0,3,-55,-55,-49,-52,-57
0,3,-51,-55,-50,-66,-49
0,3,-49,-52,-59,-62,-54
0,3,-52,-57,-50,-57,-54
0,3,-65,-59,-60,-52,-59
0,3,-52,-55,-54,-62,-56
0,3,-62,-58,-50,-57,-61
0,3,-58,-53,-61,-68,-63
0,3,-50,-54,-48,-63,-57
0,3,-74,-55,-62,-59,-54
0,3,-58,-58,-50,-61,-56
0,3,-51,-52,-48,-53,-63
0,3,-61,-59,-52,-58,-55
0,3,-61,-52,-59,-56,-54
0,3,-52,-53,-61,-62,-56
0,3,-51,-52,-59,-58,-66
0,3,-66,-53,-60,-67,-56
0,3,-53,-57,-55,-56,-60
0,3,-47,-50,-62,-69,-57
0,3,-65,-61,-67,-67,-62
0,3,-46,-51,-59,-58,-66
0,3,-54,-59,-53,-60,-58
0,3,-56,-63,-57,-62,-54
0,3,-52,-67,-53,-57,-51
0,3,-55,-57,-54,-66,-51
0,3,-50,-52,-58,-55,-60
0,3,-50,-55,-55,-62,-61
0,3,-48,-50,-62,-69,-57
0,3,-49,-52,-61,-64,-59
0,3,-57,-56,-57,-51,-56
0,3,-47,-52,-57,-62,-56
0,3,-59,-53,-51,-56,-63
0,3,-54,-51,-55,-51,-52
0,3,-51,-45,-61,-53,-51
0,3,-52,-48,-55,-57,-54
0,3,-52,-55,-51,-52,-54
0,3,-56,-49,-64,-51,-52
0,3,-55,-62,-54,-52,-54
0,3,-62,-54,-64,-48,-57
0,3,-58,-59,-53,-52,-53
0,3,-58,-55,-57,-49,-59
0,3,-59,-63,-49,-53,-53
0,3,-55,-51,-53,-84,-62
0,3,-50,-49,-68,-50,-51
0,3,-48,-55,-53,-49,-55
0,3,-57,-48,-55,-48,-49
0,3,-56,-53,-60,-52,-51
0,3,-50,-54,-70,-52,-49
0,3,-60,-54,-59,-51,-52
0,3,-61,-51,-64,-50,-57
0,3,-53,-62,-58,-68,-66
0,3,-67,-48,-68,-71,-56
0,3,-55,-58,-58,-53,-50
0,3,-55,-53,-55,-51,-55
0,3,-53,-49,-61,-52,-51
0,3,-58,-51,-68,-51,-52
0,3,-53,-62,-61,-52,-50
0,3,-54,-58,-58,-46,-53
0,3,-48,-56,-60,-56,-69
0,3,-51,-52,-60,-56,-57
0,3,-50,-55,-64,-57,-51
0,3,-60,-51,-61,-46,-52
0,3,-52,-58,-62,-50,-59
0,3,-50,-51,-64,-67,-54
0,3,-68,-63,-59,-45,-57
0,3,-60,-52,-60,-51,-54
0,3,-59,-63,-63,-57,-56
0,3,-53,-53,-53,-47,-53
0,3,-57,-72,-59,-52,-58
0,3,-53,-59,-57,-48,-54
0,3,-50,-55,-55,-68,-55
0,3,-55,-63,-56,-70,-56
0,3,-54,-62,-74,-62,-52
0,3,-60,-51,-61,-62,-53
0,3,-62,-63,-69,-59,-59
0,3,-52,-54,-61,-61,-70
0,3,-45,-49,-63,-65,-56
0,3,-54,-56,-52,-59,-55
0,3,-46,-50,-61,-60,-59
0,3,-57,-53,-54,-57,-62
0,3,-55,-75,-70,-65,-56
0,3,-51,-63,-60,-63,-56
0,3,-68,-59,-62,-57,-54
0,3,-51,-68,-55,-72,-57
0,3,-50,-50,-65,-63,-63
0,3,-50,-62,-57,-62,-58
0,3,-50,-50,-63,-57,-54
0,3,-66,-58,-59,-61,-66
0,3,-49,-50,-61,-62,-54
0,3,-50,-58,-54,-53,-63
0,3,-50,-52,-62,-65,-61
0,3,-51,-65,-63,-52,-56
0,3,-50,-54,-61,-78,-58
0,3,-50,-60,-54,-57,-60
0,3,-70,-58,-54,-56,-65
0,3,-51,-52,-59,-60,-65
0,3,-65,-60,-59,-54,-64
0,3,-59,-59,-62,-63,-60
0,3,-53,-57,-57,-58,-57
0,3,-65,-55,-58,-52,-74
0,3,-52,-50,-54,-55,-61
0,3,-47,-55,-56,-56,-64
0,3,-48,-58,-54,-54,-59
0,3,-49,-51,-58,-58,-60
0,3,-61,-59,-57,-54,-55
0,3,-57,-55,-59,-57,-54
0,3,-59,-64,-53,-55,-58
0,3,-48,-54,-66,-63,-59
0,3,-55,-67,-54,-61,-55
0,3,-50,-57,-56,-61,-60
0,3,-53,-54,-57,-56,-66
0,3,-56,-57,-60,-60,-57
0,3,-47,-53,-58,-68,-59
0,3,-55,-60,-57,-58,-59
0,3,-45,-52,-58,-63,-57
0,3,-56,-60,-56,-54,-64
0,3,-51,-55,-60,-53,-64
0,3,-51,-58,-55,-51,-52
0,3,-61,-57,-59,-54,-58
0,3,-52,-59,-62,-55,-55
0,3,-47,-59,-58,-55,-57
0,3,-59,-56,-59,-53,-66
0,3,-50,-56,-58,-54,-58
0,3,-59,-58,-55,-52,-74
0,3,-48,-52,-61,-58,-58
0,3,-49,-55,-56,-58,-67
0,3,-55,-54,-57,-57,-63
0,3,-49,-54,-61,-56,-61
0,3,-49,-58,-63,-54,-67
0,3,-48,-54,-57,-53,-63
0,3,-51,-56,-61,-54,-56
0,3,-49,-59,-53,-53,-56
0,3,-51,-57,-62,-54,-63
0,3,-51,-59,-59,-53,-60
0,3,-49,-54,-59,-53,-59
0,3,-55,-62,-55,-58,-58
0,3,-45,-65,-59,-51,-59
0,3,-58,-51,-79,-62,-53
0,3,-55,-53,-72,-55,-48
0,3,-66,-58,-60,-60,-62
0,3,-60,-75,-59,-58,-68
0,3,-61,-63,-72,-64,-60
0,3,-58,-54,-62,-60,-54
0,3,-64,-53,-58,-62,-56
0,3,-57,-52,-54,-71,-51
0,3,-49,-65,-55,-52,-51
0,3,-56,-63,-53,-53,-65
0,3,-49,-59,-57,-57,-56
0,3,-58,-61,-63,-66,-48
0,3,-48,-59,-58,-62,-51
0,3,-52,-55,-59,-54,-65
0,3,-44,-55,-51,-63,-50
0,3,-50,-63,-57,-60,-44
0,3,-48,-63,-55,-63,-59
0,3,-62,-55,-49,-58,-45
0,3,-45,-61,-54,-66,-57
0,3,-52,-52,-58,-57,-57
0,3,-57,-64,-66,-54,-63
0,3,-52,-55,-62,-54,-60
0,3,-52,-67,-61,-67,-59
0,3,-51,-59,-54,-60,-53
0,3,-46,-66,-59,-57,-54
0,3,-44,-59,-57,-60,-48
0,3,-45,-62,-59,-63,-54
0,3,-46,-60,-61,-57,-50
0,3,-48,-60,-59,-62,-55
0,3,-47,-64,-60,-59,-51
0,3,-48,-65,-52,-59,-59
0,3,-49,-61,-60,-58,-54
0,3,-49,-61,-55,-60,-54
0,3,-49,-60,-56,-59,-53
0,3,-49,-60,-58,-65,-54
0,3,-53,-57,-59,-61,-55
0,3,-52,-64,-52,-55,-51
0,3,-51,-60,-59,-61,-57
0,3,-52,-62,-52,-58,-54
0,3,-58,-63,-60,-64,-59
0,3,-52,-60,-59,-54,-59
0,3,-53,-61,-51,-58,-58
0,3,-51,-60,-51,-61,-54
0,3,-49,-57,-58,-60,-52
0,3,-50,-57,-59,-62,-52
0,3,-48,-52,-62,-71,-52
0,3,-49,-54,-66,-63,-65
0,3,-44,-63,-60,-60,-52
0,3,-45,-59,-63,-66,-62
0,3,-44,-68,-58,-55,-52
0,3,-49,-58,-57,-64,-54
0,3,-44,-62,-58,-57,-52
0,3,-44,-59,-57,-60,-52
0,3,-47,-75,-57,-64,-45
0,3,-44,-61,-58,-62,-53
0,3,-43,-67,-58,-57,-47
0,3,-43,-65,-59,-58,-53
0,3,-49,-72,-57,-65,-57
0,3,-43,-64,-58,-57,-52
0,3,-48,-79,-60,-65,-45
0,3,-47,-60,-58,-58,-45
0,3,-45,-60,-59,-58,-50
0,3,-46,-74,-58,-61,-45
0,3,-45,-63,-57,-63,-54
0,3,-44,-67,-61,-61,-47
0,3,-44,-63,-57,-64,-47
0,3,-51,-58,-57,-62,-52
0,3,-45,-51,-59,-74,-55
0,3,-52,-55,-59,-68,-57
0,3,-48,-56,-55,-63,-60
0,3,-45,-59,-59,-62,-59
0,3,-45,-57,-55,-82,-47
0,3,-50,-54,-58,-66,-57
0,3,-45,-59,-61,-62,-53
0,3,-46,-60,-57,-62,-54
0,3,-45,-59,-61,-65,-58
0,3,-48,-59,-59,-62,-54
0,3,-51,-59,-60,-60,-57
0,3,-45,-52,-59,-63,-58
0,3,-50,-60,-57,-68,-60
0,3,-45,-58,-56,-63,-59
0,3,-51,-62,-57,-66,-60
0,3,-48,-54,-62,-58,-46
0,3,-45,-61,-59,-62,-62
0,3,-49,-54,-61,-57,-46
0,3,-53,-60,-55,-60,-59
0,3,-45,-54,-59,-57,-45
0,3,-49,-73,-64,-61,-45
0,3,-50,-75,-61,-69,-64
0,3,-45,-63,-61,-62,-52
0,3,-49,-76,-58,-68,-45
0,3,-45,-62,-61,-57,-53
0,3,-51,-68,-57,-63,-59
0,3,-47,-65,-57,-61,-55
0,3,-51,-57,-61,-64,-52
0,3,-49,-67,-58,-56,-51
0,3,-50,-64,-58,-68,-54
0,3,-57,-50,-57,-57,-61
0,3,-53,-54,-57,-59,-58
0,3,-45,-59,-58,-63,-67
0,3,-47,-59,-69,-63,-56
0,3,-53,-64,-61,-59,-56
0,3,-54,-67,-51,-55,-65
0,3,-60,-54,-55,-57,-49
0,3,-58,-55,-56,-52,-57
0,3,-55,-54,-73,-51,-45
0,3,-63,-64,-59,-58,-58
0,3,-61,-68,-54,-48,-49
0,3,-49,-65,-52,-59,-53
0,3,-49,-57,-60,-53,-53
0,3,-58,-65,-51,-60,-53
0,3,-51,-63,-57,-67,-52
0,3,-55,-56,-50,-59,-50
0,3,-52,-48,-54,-65,-57
0,3,-65,-59,-52,-55,-54
0,3,-48,-53,-57,-57,-60
0,3,-50,-61,-51,-53,-52
0,3,-56,-58,-58,-61,-54
0,3,-63,-60,-59,-59,-59
0,3,-54,-65,-61,-60,-49
0,3,-61,-54,-52,-65,-48
0,3,-46,-52,-59,-57,-53
0,3,-50,-59,-53,-55,-63
0,3,-53,-69,-55,-57,-59
0,3,-49,-53,-68,-60,-51
0,3,-54,-61,-54,-63,-54
0,3,-52,-58,-54,-53,-58
0,3,-45,-59,-55,-60,-59
0,3,-47,-61,-51,-82,-57
0,3,-47,-80,-55,-58,-57
0,3,-48,-56,-64,-61,-69
0,3,-53,-58,-54,-59,-57
0,3,-49,-53,-59,-60,-63
0,3,-40,-60,-52,-59,-72
0,3,-54,-57,-62,-75,-55
0,3,-53,-61,-57,-68,-52
0,3,-41,-59,-58,-59,-59
0,3,-60,-63,-57,-63,-51
0,3,-42,-64,-65,-58,-58
0,3,-52,-57,-69,-62,-51
0,3,-43,-62,-62,-73,-52
0,3,-48,-69,-68,-69,-50
0,3,-45,-62,-66,-68,-51
0,3,-48,-59,-61,-61,-64
0,3,-59,-63,-61,-59,-55
0,3,-47,-59,-68,-65,-48
0,3,-45,-70,-57,-57,-46
0,3,-54,-56,-66,-66,-53
0,3,-47,-51,-63,-76,-51
0,3,-43,-60,-67,-58,-50
0,3,-51,-57,-69,-69,-51
0,3,-47,-60,-57,-62,-60
0,3,-55,-52,-67,-60,-54
0,3,-53,-54,-53,-66,-59
0,3,-50,-53,-54,-66,-53
0,3,-50,-58,-55,-75,-53
0,3,-47,-57,-68,-63,-49
0,3,-48,-55,-55,-63,-53
0,3,-44,-54,-54,-64,-48
0,3,-44,-52,-73,-62,-53
0,3,-50,-51,-59,-59,-57
0,3,-47,-56,-62,-61,-50
0,3,-55,-67,-61,-59,-45
0,3,-49,-54,-61,-59,-53
0,3,-55,-55,-54,-61,-55
0,3,-50,-58,-58,-58,-58
0,3,-49,-69,-57,-61,-68
0,3,-54,-66,-68,-58,-52
0,3,-62,-61,-59,-62,-52
0,3,-59,-68,-64,-61,-48
0,3,-62,-64,-65,-57,-54
0,3,-56,-63,-62,-71,-52
0,3,-51,-62,-61,-65,-52
0,3,-65,-79,-60,-60,-46
0,3,-43,-65,-66,-59,-46
0,3,-60,-70,-58,-70,-47
0,3,-47,-75,-64,-55,-60
0,3,-45,-67,-57,-68,-44
0,3,-52,-62,-65,-54,-63
0,3,-52,-66,-56,-69,-43
0,3,-46,-59,-65,-54,-56
0,3,-47,-61,-58,-67,-47
0,3,-52,-71,-62,-61,-46
0,3,-49,-52,-72,-65,-45
0,3,-56,-70,-61,-56,-58
0,3,-66,-63,-61,-64,-45
0,3,-48,-60,-62,-52,-50
0,3,-55,-57,-71,-65,-46
0,3,-46,-54,-60,-53,-49
0,3,-54,-62,-56,-62,-46
0,3,-47,-60,-64,-69,-51
0,3,-46,-55,-67,-66,-49
0,3,-43,-54,-82,-55,-49
0,3,-43,-61,-61,-56,-51
0,3,-45,-53,-64,-63,-51
0,3,-59,-56,-63,-62,-52
0,3,-47,-55,-63,-57,-50
0,3,-50,-55,-61,-56,-54
0,3,-52,-58,-67,-69,-57
0,3,-47,-60,-58,-70,-49
0,3,-43,-64,-64,-60,-58
0,3,-46,-65,-58,-58,-56
0,3,-52,-66,-63,-61,-52
0,3,-47,-58,-61,-68,-53
0,3,-44,-64,-69,-57,-56
0,3,-45,-51,-70,-60,-54
0,3,-40,-66,-71,-58,-62
0,3,-40,-54,-67,-63,-47
0,3,-45,-65,-70,-57,-49
0,3,-43,-65,-66,-65,-50
0,3,-46,-68,-69,-71,-48
0,3,-49,-66,-66,-65,-44
0,3,-44,-67,-62,-54,-53
0,3,-45,-61,-68,-68,-48
0,3,-51,-71,-61,-70,-50
0,3,-54,-68,-65,-60,-47
0,3,-52,-65,-61,-71,-53
0,3,-56,-64,-61,-60,-58
0,3,-53,-60,-71,-69,-45
0,3,-54,-62,-67,-65,-54
0,3,-52,-61,-64,-55,-56
0,3,-65,-68,-63,-59,-55
0,3,-50,-61,-60,-69,-53
0,3,-65,-60,-72,-57,-59
0,3,-57,-57,-61,-60,-57
0,3,-44,-77,-89,-70,-52
0,3,-70,-58,-59,-64,-49
0,3,-52,-59,-75,-61,-55
0,3,-44,-62,-58,-81,-50
0,3,-56,-64,-55,-66,-52
0,3,-43,-60,-69,-58,-69
0,3,-48,-66,-52,-59,-57
0,3,-45,-61,-63,-56,-59
0,3,-49,-59,-60,-71,-60
0,3,-42,-62,-60,-58,-52
0,3,-71,-56,-63,-63,-59
0,3,-57,-63,-59,-59,-62
0,3,-67,-57,-61,-64,-56
0,3,-51,-61,-71,-57,-52
0,3,-55,-60,-65,-60,-54
0,3,-47,-64,-67,-59,-57
0,3,-60,-57,-66,-63,-51
0,3,-54,-60,-69,-63,-48
0,3,-48,-63,-64,-61,-61
0,3,-47,-55,-71,-54,-58
0,3,-54,-63,-66,-59,-57
0,3,-51,-60,-77,-55,-59
0,3,-57,-61,-68,-60,-55
0,3,-46,-62,-70,-53,-59
0,3,-50,-60,-68,-62,-55
0,3,-62,-58,-63,-62,-51
0,3,-55,-60,-65,-53,-55
0,3,-60,-57,-62,-59,-56
0,3,-52,-57,-69,-59,-56
0,3,-52,-59,-64,-60,-54
0,3,-50,-56,-65,-68,-58
0,3,-49,-60,-64,-56,-57
0,3,-58,-59,-59,-60,-54
0,3,-50,-56,-63,-58,-60
0,3,-70,-54,-59,-58,-59
0,3,-66,-59,-65,-57,-52
0,3,-63,-58,-69,-59,-58
0,3,-47,-57,-63,-55,-60
0,3,-65,-60,-64,-57,-57
0,3,-52,-55,-61,-58,-59
0,3,-58,-57,-68,-59,-57
0,3,-62,-57,-67,-58,-61
0,3,-54,-58,-60,-57,-57
0,3,-66,-55,-68,-58,-59
0,3,-63,-56,-60,-60,-55
0,3,-57,-55,-62,-60,-57
0,3,-47,-58,-64,-63,-55
0,3,-51,-58,-62,-59,-53
0,3,-58,-57,-59,-55,-50
0,3,-71,-59,-64,-55,-57
0,3,-62,-53,-72,-59,-59
0,3,-60,-60,-66,-52,-58
0,3,-47,-59,-61,-58,-62
0,3,-67,-59,-61,-58,-50
0,3,-54,-59,-67,-59,-61
0,3,-60,-57,-64,-58,-52
0,3,-53,-58,-59,-60,-60
0,3,-59,-56,-67,-56,-52
0,3,-56,-54,-69,-57,-59
0,3,-56,-57,-62,-56,-57
0,3,-64,-59,-61,-58,-59
0,3,-61,-59,-62,-58,-54
0,3,-52,-59,-60,-58,-58
0,3,-59,-58,-61,-60,-61
0,3,-62,-59,-60,-59,-56
0,3,-54,-54,-62,-59,-55
0,3,-55,-64,-61,-62,-59
0,3,-53,-54,-60,-64,-57
0,3,-46,-55,-62,-62,-55
0,3,-64,-57,-60,-59,-61
0,3,-56,-54,-59,-60,-58
0,3,-60,-57,-61,-62,-63
0,3,-72,-54,-59,-62,-60
0,3,-54,-55,-63,-60,-64
0,3,-52,-63,-59,-60,-59
0,3,-57,-56,-58,-61,-69
0,3,-57,-66,-61,-63,-69
0,3,-60,-69,-61,-60,-57
0,3,-60,-58,-59,-58,-62
0,3,-50,-68,-65,-62,-57
0,3,-49,-59,-64,-65,-59
0,3,-55,-58,-67,-61,-64
0,3,-49,-60,-59,-61,-54
0,3,-54,-63,-72,-52,-58
0,3,-66,-75,-61,-54,-57
0,3,-49,-66,-60,-63,-59
0,3,-50,-64,-58,-70,-58
0,3,-47,-58,-65,-60,-54
0,3,-48,-68,-58,-60,-58
0,3,-51,-70,-60,-65,-62
0,3,-65,-57,-58,-61,-53
0,3,-56,-68,-67,-64,-54
0,3,-50,-64,-58,-62,-56
0,3,-46,-71,-69,-56,-58
0,3,-47,-68,-59,-55,-63
0,3,-49,-55,-60,-58,-62
0,3,-49,-64,-63,-59,-57
0,3,-52,-64,-53,-61,-70
0,3,-49,-59,-66,-56,-57
0,3,-49,-61,-59,-63,-66
0,3,-53,-59,-59,-58,-59
0,3,-51,-74,-57,-62,-53
0,3,-55,-59,-61,-54,-60
0,3,-50,-63,-50,-63,-54
0,3,-45,-57,-62,-73,-66
0,3,-62,-56,-70,-62,-63
0,3,-66,-68,-67,-67,-64
0,3,-53,-75,-64,-60,-58
0,3,-50,-65,-59,-60,-59
0,3,-61,-76,-57,-64,-55
0,3,-49,-60,-58,-66,-61
0,3,-55,-64,-70,-62,-59
0,3,-51,-71,-79,-69,-61
0,3,-44,-86,-60,-60,-54
0,3,-46,-71,-58,-59,-61
0,3,-55,-59,-59,-62,-61
0,3,-49,-62,-62,-74,-56
0,3,-47,-58,-66,-63,-59
0,3,-55,-59,-64,-61,-52
0,3,-51,-57,-76,-61,-57
0,3,-49,-61,-56,-65,-66
0,3,-55,-56,-72,-61,-58
0,3,-52,-68,-62,-57,-54
0,3,-51,-56,-70,-61,-64
0,3,-51,-61,-65,-60,-52
0,3,-57,-58,-59,-65,-54
0,3,-50,-62,-70,-61,-59
0,3,-52,-60,-69,-61,-54
0,3,-51,-62,-66,-65,-51
0,3,-52,-61,-59,-66,-51
0,3,-51,-62,-56,-67,-55
0,3,-45,-62,-65,-59,-58
0,3,-58,-66,-58,-67,-54
0,3,-54,-64,-65,-65,-51
0,3,-51,-60,-60,-59,-60
0,3,-59,-65,-60,-66,-56
0,3,-46,-58,-57,-59,-68
0,3,-57,-59,-58,-62,-56
0,3,-60,-61,-61,-63,-51
0,3,-56,-66,-61,-59,-53
0,3,-49,-58,-64,-63,-55
0,3,-54,-65,-58,-60,-52
0,3,-49,-57,-66,-65,-70
0,3,-57,-61,-60,-62,-59
0,3,-49,-62,-59,-73,-54
0,3,-58,-64,-58,-59,-57
0,3,-47,-63,-58,-66,-54
0,3,-55,-64,-66,-60,-62
0,3,-48,-66,-59,-65,-53
0,3,-56,-65,-60,-68,-55
0,3,-51,-62,-59,-62,-54
0,3,-66,-67,-58,-64,-54
0,3,-51,-64,-65,-63,-64
0,3,-52,-56,-69,-62,-59
0,3,-53,-56,-59,-60,-57
0,3,-55,-66,-59,-58,-62
0,3,-49,-57,-61,-60,-63
0,3,-56,-68,-59,-63,-57
0,3,-51,-69,-57,-60,-56
0,3,-46,-56,-60,-60,-69
0,3,-60,-68,-59,-61,-55
0,3,-47,-59,-59,-61,-52
0,3,-46,-63,-69,-58,-60
0,3,-50,-58,-64,-61,-55
0,3,-49,-66,-60,-59,-53
0,3,-54,-63,-58,-63,-56
0,3,-49,-62,-56,-62,-57
0,3,-52,-62,-72,-62,-55
0,3,-46,-61,-59,-61,-51
0,3,-60,-58,-70,-67,-50
0,3,-52,-60,-64,-64,-54
0,3,-54,-60,-71,-64,-53
0,3,-46,-64,-59,-59,-52
0,3,-55,-58,-62,-63,-56
0,3,-47,-58,-59,-62,-53
0,3,-53,-64,-65,-59,-51
0,3,-50,-65,-65,-60,-54
0,3,-52,-57,-60,-59,-55
0,3,-53,-62,-61,-61,-54
0,3,-52,-59,-66,-56,-54
0,3,-48,-59,-66,-65,-67
0,3,-51,-65,-64,-68,-56
0,3,-47,-62,-59,-65,-58
0,3,-52,-54,-64,-65,-52
0,3,-51,-68,-64,-60,-54
0,3,-51,-66,-72,-68,-51
0,3,-50,-60,-79,-63,-49
0,3,-50,-61,-70,-59,-47
0,3,-54,-75,-72,-66,-51
0,3,-57,-61,-62,-62,-57
0,3,-47,-65,-65,-61,-55
0,3,-50,-75,-70,-58,-52
0,3,-46,-66,-71,-69,-49
0,3,-53,-65,-66,-62,-48
0,3,-49,-67,-65,-72,-61
0,3,-46,-62,-66,-66,-54
0,3,-51,-59,-70,-67,-58
0,3,-51,-63,-62,-67,-54
0,3,-56,-63,-69,-62,-56
0,3,-52,-83,-66,-60,-47
0,3,-54,-67,-66,-73,-55
0,3,-50,-75,-69,-68,-52
0,3,-57,-65,-69,-69,-58
0,3,-48,-75,-73,-75,-57
0,3,-55,-59,-69,-59,-56
0,3,-59,-66,-72,-60,-52
0,3,-50,-63,-63,-58,-59
0,3,-49,-57,-61,-59,-54
0,3,-51,-56,-72,-60,-52
0,3,-53,-59,-60,-60,-58
0,3,-64,-60,-68,-54,-62
0,3,-45,-53,-58,-56,-59
0,3,-52,-59,-63,-58,-62
0,3,-52,-57,-63,-54,-66
0,3,-57,-59,-72,-61,-59
0,3,-46,-55,-64,-54,-59
0,3,-54,-64,-64,-60,-57
0,3,-45,-59,-67,-57,-60
0,3,-59,-64,-65,-71,-55
0,3,-60,-57,-65,-70,-56
0,3,-44,-56,-61,-61,-52
0,3,-57,-70,-62,-62,-56
0,3,-44,-63,-62,-62,-60
0,3,-57,-61,-61,-62,-54
0,3,-59,-78,-65,-60,-57
0,3,-57,-54,-61,-62,-54
0,3,-62,-70,-62,-59,-59
0,3,-45,-55,-61,-63,-49
0,3,-58,-54,-60,-59,-55
0,3,-43,-71,-60,-62,-64
0,3,-54,-53,-65,-61,-47
0,3,-59,-62,-61,-58,-69
0,3,-48,-56,-65,-62,-50
0,3,-48,-60,-59,-62,-66
0,3,-46,-66,-64,-59,-60
0,3,-48,-57,-66,-64,-49
0,3,-53,-57,-69,-61,-57
0,3,-46,-55,-60,-59,-60
0,3,-57,-70,-60,-59,-62
0,3,-43,-56,-60,-64,-55
0,3,-55,-74,-60,-61,-58
0,3,-50,-58,-65,-62,-57
0,3,-47,-59,-60,-67,-47
0,3,-50,-59,-60,-68,-55
0,3,-56,-56,-71,-60,-57
0,3,-54,-62,-67,-62,-57
0,3,-47,-66,-66,-62,-51
0,3,-60,-63,-64,-62,-54
0,3,-51,-67,-66,-57,-57
0,3,-57,-59,-64,-71,-59
0,3,-50,-60,-65,-66,-52
0,3,-57,-67,-65,-68,-58
0,3,-44,-67,-62,-62,-52
0,3,-55,-64,-64,-65,-60
0,3,-49,-73,-63,-61,-52
0,3,-51,-68,-62,-64,-57
0,3,-57,-67,-63,-68,-53
0,3,-48,-57,-63,-63,-54
0,3,-42,-78,-64,-66,-53
0,3,-51,-69,-62,-62,-55
0,3,-58,-61,-64,-62,-52
0,3,-52,-67,-61,-65,-55
0,3,-61,-59,-63,-63,-52
0,3,-50,-59,-64,-65,-57
0,3,-49,-57,-61,-65,-52
0,3,-50,-67,-61,-65,-53
0,3,-54,-56,-62,-61,-52
0,3,-44,-59,-62,-70,-49
0,3,-48,-69,-61,-63,-57
0,3,-54,-56,-61,-59,-52
0,3,-44,-75,-60,-61,-48
0,3,-54,-65,-65,-62,-50
0,3,-57,-55,-62,-59,-61
0,3,-53,-66,-63,-70,-50
0,3,-57,-56,-69,-62,-48
0,3,-49,-58,-63,-61,-51
0,3,-47,-57,-61,-61,-55
0,3,-62,-78,-60,-62,-57
0,3,-55,-62,-68,-58,-61
0,3,-70,-68,-60,-69,-48
0,3,-43,-57,-64,-72,-60
0,3,-43,-69,-60,-62,-49
0,3,-62,-60,-64,-76,-58
0,3,-44,-71,-62,-60,-52
0,3,-50,-62,-73,-68,-62
0,3,-48,-68,-60,-59,-54
0,3,-50,-59,-63,-61,-58
0,3,-47,-65,-66,-61,-52
0,3,-45,-71,-82,-54,-47
0,3,-62,-61,-71,-60,-51
